"REF_DATE","GEO","DGUID","Assets and debts","Net worth quintiles","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Newfoundland and Labrador","2016A000210","Private pension assets","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758528","3.2.6.4","94.6","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Private pension assets","Highest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752208","3.2.6.5","778500","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Private pension assets","Highest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752209","3.2.6.6","820900","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Dollars","2012 constant dollars","23","millions","6","v80752210","3.3.1.1","8829","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Percentage of total assets or total debts","Percent","239","units ","0","v80758529","3.3.1.2","9.2","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Number of family units","Number","223","thousands","3","v80758530","3.3.1.3","102","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758531","3.3.1.4","45.7","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752211","3.3.1.5","50000","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752212","3.3.1.6","86200","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752213","3.3.2.1","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758532","3.3.2.2","","x","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80758533","3.3.2.3","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758534","3.3.2.4","","x","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752214","3.3.2.5","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752215","3.3.2.6","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752216","3.3.3.1","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758535","3.3.3.2","","F","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Number of family units","Number","223","thousands","3","v80758536","3.3.3.3","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758537","3.3.3.4","","F","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752217","3.3.3.5","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752218","3.3.3.6","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752219","3.3.4.1","993","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758538","3.3.4.2","6.1","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Number of family units","Number","223","thousands","3","v80758539","3.3.4.3","24","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758540","3.3.4.4","46.5","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752220","3.3.4.5","28600","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752221","3.3.4.6","40800","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752222","3.3.5.1","2848","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758541","3.3.5.2","9.3","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Number of family units","Number","223","thousands","3","v80758542","3.3.5.3","35","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758543","3.3.5.4","76.4","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752223","3.3.5.5","50000","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752224","3.3.5.6","81900","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752225","3.3.6.1","4725","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758544","3.3.6.2","11.8","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Number of family units","Number","223","thousands","3","v80758545","3.3.6.3","23","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758546","3.3.6.4","92.7","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752226","3.3.6.5","145000","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752227","3.3.6.6","202500","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Total, all net worth quintiles","Dollars","2012 constant dollars","23","millions","6","v80752228","3.4.1.1","27567","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Total, all net worth quintiles","Percentage of total assets or total debts","Percent","239","units ","0","v80758547","3.4.1.2","28.8","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Total, all net worth quintiles","Number of family units","Number","223","thousands","3","v80758548","3.4.1.3","111","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758549","3.4.1.4","49.4","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752229","3.4.1.5","142200","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752230","3.4.1.6","248500","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752231","3.4.2.1","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758550","3.4.2.2","","x","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80758551","3.4.2.3","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758552","3.4.2.4","","x","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752232","3.4.2.5","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752233","3.4.2.6","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752234","3.4.3.1","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758553","3.4.3.2","7.3","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Second net worth quintile","Number of family units","Number","223","thousands","3","v80758554","3.4.3.3","20","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Second net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758555","3.4.3.4","34.3","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Second net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752235","3.4.3.5","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Second net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752236","3.4.3.6","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Middle net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752237","3.4.4.1","2619","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Middle net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758556","3.4.4.2","16.1","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Middle net worth quintile","Number of family units","Number","223","thousands","3","v80758557","3.4.4.3","30","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Middle net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758558","3.4.4.4","57.8","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Middle net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752238","3.4.4.5","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Middle net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752239","3.4.4.6","86700","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Fourth net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752240","3.4.5.1","9515","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Fourth net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758559","3.4.5.2","31.1","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Fourth net worth quintile","Number of family units","Number","223","thousands","3","v80758560","3.4.5.3","38","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Fourth net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758561","3.4.5.4","83.8","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Fourth net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752241","3.4.5.5","251000","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Fourth net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752242","3.4.5.6","249400","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752243","3.4.6.1","14813","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758562","3.4.6.2","37.0","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Number of family units","Number","223","thousands","3","v80758563","3.4.6.3","23","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758564","3.4.6.4","89.8","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752244","3.4.6.5","682500","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Employer-sponsored Registered Pension Plans (EPPs)","Highest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752245","3.4.6.6","655400","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Total, all net worth quintiles","Dollars","2012 constant dollars","23","millions","6","v80752246","3.5.1.1","6286","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Total, all net worth quintiles","Percentage of total assets or total debts","Percent","239","units ","0","v80758565","3.5.1.2","6.6","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Total, all net worth quintiles","Number of family units","Number","223","thousands","3","v80758566","3.5.1.3","205","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758567","3.5.1.4","91.3","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752247","3.5.1.5","5000","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752248","3.5.1.6","30700","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752249","3.5.2.1","48","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758568","3.5.2.2","8.8","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80758569","3.5.2.3","35","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758570","3.5.2.4","80.7","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752250","3.5.2.5","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752251","3.5.2.6","1300","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752252","3.5.3.1","355","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758571","3.5.3.2","","F","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Second net worth quintile","Number of family units","Number","223","thousands","3","v80758572","3.5.3.3","52","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Second net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758573","3.5.3.4","90.9","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Second net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752253","3.5.3.5","3600","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Second net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752254","3.5.3.6","6800","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Middle net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752255","3.5.4.1","676","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Middle net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758574","3.5.4.2","4.2","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Middle net worth quintile","Number of family units","Number","223","thousands","3","v80758575","3.5.4.3","48","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Middle net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758576","3.5.4.4","92.7","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Middle net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752256","3.5.4.5","7500","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Middle net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752257","3.5.4.6","14000","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Fourth net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752258","3.5.5.1","2100","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Fourth net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758577","3.5.5.2","6.9","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Fourth net worth quintile","Number of family units","Number","223","thousands","3","v80758578","3.5.5.3","43","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Fourth net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758579","3.5.5.4","95.5","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Fourth net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752259","3.5.5.5","19000","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Fourth net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752260","3.5.5.6","48300","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Highest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752261","3.5.6.1","3108","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Highest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758580","3.5.6.2","7.8","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Highest net worth quintile","Number of family units","Number","223","thousands","3","v80758581","3.5.6.3","25","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758582","3.5.6.4","100.0","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Highest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752262","3.5.6.5","58800","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Financial assets, non pension","Highest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752263","3.5.6.6","123500","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Total, all net worth quintiles","Dollars","2012 constant dollars","23","millions","6","v80752264","3.6.1.1","2608","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Total, all net worth quintiles","Percentage of total assets or total debts","Percent","239","units ","0","v80758583","3.6.1.2","2.7","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Total, all net worth quintiles","Number of family units","Number","223","thousands","3","v80758584","3.6.1.3","202","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758585","3.6.1.4","89.9","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752265","3.6.1.5","3000","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752266","3.6.1.6","12900","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752267","3.6.2.1","42","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758586","3.6.2.2","7.7","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80758587","3.6.2.3","35","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758588","3.6.2.4","79.5","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752268","3.6.2.5","1000","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752269","3.6.2.6","1200","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752270","3.6.3.1","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758589","3.6.3.2","","F","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Second net worth quintile","Number of family units","Number","223","thousands","3","v80758590","3.6.3.3","52","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Second net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758591","3.6.3.4","90.0","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Second net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752271","3.6.3.5","","F","","","0"
